order_item_id,order_id,product_id,quantity,item_price,item_cost
10632,O0008812,P0336,1,93.8,75.25
10633,O0008813,P0148,1,49.04,24.38
10634,O0008814,P0060,1,30.23,19.11
10635,O0008815,P0323,1,33.01,27.63
10636,O0008816,P0288,1,10.33,8.26
10637,O0008817,P0261,1,4.5,3.38
10638,O0008818,P0194,1,46.22,35.48
10639,O0008819,P0235,1,6.23,5.35
10640,O0008820,P0342,1,150.89,112.94
10641,O0008821,P0081,1,11.76,9.89
10642,O0008822,P0239,1,24.64,19.05
10643,O0008822,P0253,1,57.21,33.69
10644,O0008823,P0206,1,7.96,6.82
10645,O0008823,P0212,1,17.52,8.98
10646,O0008823,P0393,1,7.96,5.76
10647,O0008824,P0063,1,21.56,13.9
10648,O0008825,P0247,1,84.85,54.12
10649,O0008826,P0023,1,8.48,7.11
10650,O0008827,P0161,1,90.55,60.98
10651,O0008828,P0036,1,51.68,22.87
10652,O0008829,P0031,1,31.79,14.15
10653,O0008830,P0101,1,53.02,38.05
10654,O0008830,P0312,1,25.49,17.04
10655,O0008830,P0253,1,57.21,34.6
10656,O0008831,P0192,1,117.75,71.92
10657,O0008832,P0283,1,22.15,14.8
10658,O0008833,P0066,1,23.11,12.4
10659,O0008834,P0029,1,16.97,8.93
10660,O0008835,P0400,1,36.29,18.93
10661,O0008836,P0218,2,24.78,16.59
10662,O0008837,P0343,1,16.14,8.94
10663,O0008838,P0034,1,40.02,30.86
10664,O0008838,P0215,1,20.99,12.45
10665,O0008839,P0110,1,12.36,5.08
10666,O0008840,P0242,1,40.38,18.47
10667,O0008841,P0095,1,31.01,12.66
10668,O0008842,P0288,1,10.33,8.48
10669,O0008843,P0282,1,31.47,20.52
10670,O0008844,P0023,1,8.48,7.12
10671,O0008845,P0398,1,7.59,4.41
10672,O0008846,P0262,1,22.84,12.15
10673,O0008847,P0039,1,16.72,9.45
10674,O0008848,P0088,3,28.44,22.4
10675,O0008849,P0341,1,40.7,33.19
10676,O0008850,P0267,1,16.05,7.56
10677,O0008850,P0328,1,17.65,8.77
10678,O0008851,P0397,1,43.7,18.18
10679,O0008852,P0376,1,7.37,3.51
10680,O0008853,P0159,1,4.51,2.45
10681,O0008854,P0106,1,32.23,21.75
10682,O0008854,P0251,1,41.11,30.58
10683,O0008855,P0030,1,57.15,36.76
10684,O0008856,P0245,1,7.19,3.26
10685,O0008857,P0056,1,53.25,44.14
10686,O0008858,P0142,1,14.57,10.29
10687,O0008859,P0065,1,26.94,25.21
10688,O0008860,P0173,1,30.72,13.09
10689,O0008861,P0268,1,13.01,5.87
10690,O0008862,P0273,1,14.02,11.37
10691,O0008863,P0109,1,40.47,21.92
10692,O0008863,P0329,1,33.63,23.59
10693,O0008863,P0100,1,46.05,34.05
10694,O0008864,P0227,1,32.25,17.45
10695,O0008865,P0338,1,5.0,3.36
10696,O0008866,P0101,1,53.02,37.12
10697,O0008867,P0079,1,6.39,4.88
10698,O0008868,P0281,1,38.91,24.48
10699,O0008869,P0214,1,12.66,8.4
10700,O0008870,P0257,1,90.28,72.28
10701,O0008871,P0343,1,16.99,8.7
10702,O0008872,P0280,1,73.22,52.92
10703,O0008872,P0023,1,8.48,7.01
10704,O0008873,P0200,1,15.63,6.84
10705,O0008874,P0108,1,78.48,48.55
10706,O0008874,P0147,1,36.74,21.27
10707,O0008875,P0147,1,36.74,21.07
10708,O0008875,P0162,1,7.81,3.28
10709,O0008875,P0176,1,48.41,35.05
10710,O0008876,P0239,1,20.41,18.03
10711,O0008877,P0374,1,8.71,5.16
10712,O0008878,P0088,1,28.44,22.75
10713,O0008879,P0071,1,21.03,9.81
10714,O0008880,P0139,1,13.84,9.47
10715,O0008881,P0183,1,34.2,30.81
10716,O0008882,P0262,1,18.43,11.43
10717,O0008883,P0132,1,41.31,22.56
10718,O0008884,P0099,1,11.25,6.21
10719,O0008885,P0296,1,113.02,97.53
10720,O0008886,P0221,1,137.35,90.53
10721,O0008886,P0235,1,6.23,5.4
10722,O0008886,P0398,1,9.94,4.66
10723,O0008887,P0225,1,5.0,3.28
10724,O0008888,P0193,1,61.96,48.94
10725,O0008889,P0290,2,49.67,31.65
10726,O0008890,P0277,1,16.05,9.4
10727,O0008891,P0137,1,16.82,7.74
10728,O0008892,P0196,1,11.97,7.93
10729,O0008893,P0102,1,30.72,23.33
10730,O0008894,P0383,1,192.23,86.34
10731,O0008894,P0271,1,118.13,51.35
10732,O0008895,P0083,1,13.11,11.09
10733,O0008895,P0022,1,9.24,6.12
10734,O0008896,P0046,1,85.77,53.0
10735,O0008897,P0193,1,55.76,47.15
10736,O0008898,P0065,1,30.15,25.14
10737,O0008899,P0231,1,8.53,6.96
10738,O0008900,P0089,1,30.2,16.67
10739,O0008901,P0146,1,22.38,19.48
10740,O0008902,P0282,1,31.47,20.34
10741,O0008903,P0107,1,24.79,16.06
10742,O0008904,P0360,1,43.84,35.53
10743,O0008904,P0050,1,32.64,23.76
10744,O0008904,P0058,1,18.88,10.99
10745,O0008905,P0310,1,38.72,23.12
10746,O0008906,P0135,1,156.29,86.46
10747,O0008907,P0154,1,56.03,29.49
10748,O0008908,P0294,1,21.07,11.66
10749,O0008908,P0210,1,21.59,13.32
10750,O0008909,P0001,1,36.5,26.8
10751,O0008910,P0117,1,12.46,9.77
10752,O0008911,P0364,1,16.3,13.63
10753,O0008912,P0204,1,29.54,25.79
10754,O0008913,P0337,1,47.63,38.99
10755,O0008914,P0182,1,26.95,21.18
10756,O0008915,P0328,1,17.65,8.28
10757,O0008916,P0322,1,20.85,17.66
10758,O0008917,P0342,1,135.8,113.87
10759,O0008918,P0323,2,33.01,27.86
10760,O0008919,P0119,1,29.12,24.51
10761,O0008920,P0340,1,61.25,45.81
10762,O0008921,P0203,1,16.83,7.7
10763,O0008921,P0060,1,30.23,19.87
10764,O0008922,P0235,1,6.23,5.17
10765,O0008923,P0263,1,32.89,16.21
10766,O0008924,P0213,1,31.76,23.83
10767,O0008925,P0062,1,17.52,9.69
10768,O0008925,P0159,1,5.0,2.39
10769,O0008926,P0374,1,7.73,5.51
10770,O0008926,P0227,1,29.37,17.63
10771,O0008927,P0040,1,21.15,11.63
10772,O0008928,P0211,1,24.17,10.37
10773,O0008929,P0327,2,32.14,15.69
10774,O0008929,P0343,1,16.99,8.53
10775,O0008929,P0327,1,32.14,16.41
10776,O0008930,P0338,1,5.0,3.55
10777,O0008931,P0057,1,13.99,6.96
10778,O0008932,P0353,1,34.15,18.01
10779,O0008933,P0071,1,21.03,9.9
10780,O0008934,P0036,1,51.68,22.56
10781,O0008935,P0373,1,8.74,6.38
10782,O0008936,P0321,1,38.93,30.12
10783,O0008937,P0116,1,23.14,18.66
10784,O0008937,P0232,1,106.18,84.68
10785,O0008938,P0221,1,137.35,89.56
10786,O0008939,P0289,1,67.9,73.35
10787,O0008940,P0277,1,16.05,9.13
10788,O0008941,P0063,1,21.56,13.47
10789,O0008942,P0341,1,40.7,32.31
10790,O0008943,P0135,1,156.29,85.37
10791,O0008944,P0156,1,12.09,6.34
10792,O0008944,P0341,1,38.35,33.74
10793,O0008945,P0084,1,18.96,15.23
10794,O0008946,P0098,1,35.84,17.79
10795,O0008947,P0220,1,36.54,26.76
10796,O0008948,P0322,1,20.85,17.49
10797,O0008949,P0271,1,89.92,50.25
10798,O0008950,P0195,1,24.29,10.37
10799,O0008951,P0041,1,46.99,37.13
10800,O0008952,P0099,1,10.12,6.06
10801,O0008953,P0022,1,9.24,6.13
10802,O0008954,P0189,1,31.8,25.99
10803,O0008955,P0127,1,30.03,29.94
10804,O0008956,P0193,2,45.96,48.55
10805,O0008957,P0303,1,20.26,16.88
10806,O0008958,P0063,1,21.56,14.07
10807,O0008958,P0271,1,118.13,50.69
10808,O0008959,P0130,1,534.96,368.05
10809,O0008960,P0235,1,6.23,5.21
10810,O0008961,P0260,1,23.47,19.44
10811,O0008961,P0320,1,77.73,46.57
10812,O0008961,P0380,1,60.42,42.84
10813,O0008962,P0268,3,13.01,5.64
10814,O0008963,P0140,1,42.25,18.16
10815,O0008964,P0291,1,26.1,17.89
10816,O0008965,P0327,1,32.14,16.22
10817,O0008966,P0107,1,24.79,16.53
10818,O0008967,P0228,1,110.05,84.66
10819,O0008968,P0051,1,12.85,10.37
10820,O0008969,P0224,1,12.85,6.2
10821,O0008970,P0294,1,21.07,11.85
10822,O0008971,P0344,1,12.43,9.08
10823,O0008972,P0395,1,51.86,22.26
10824,O0008973,P0171,1,21.73,17.85
10825,O0008973,P0093,1,12.23,6.99
10826,O0008974,P0188,1,24.95,19.76
10827,O0008975,P0162,1,7.81,3.26
10828,O0008976,P0285,1,13.4,5.5
10829,O0008977,P0022,1,9.24,5.82
10830,O0008978,P0027,2,22.36,12.66
10831,O0008979,P0143,1,4.5,3.75
10832,O0008980,P0070,1,176.02,91.0
10833,O0008981,P0177,1,50.38,38.65
10834,O0008982,P0055,1,26.51,21.23
10835,O0008983,P0021,1,47.37,26.26
10836,O0008984,P0355,1,5.91,3.76
10837,O0008984,P0286,1,7.86,4.3
10838,O0008984,P0304,1,11.87,9.58
10839,O0008985,P0300,1,16.61,8.78
10840,O0008986,P0193,1,61.96,47.71
10841,O0008986,P0322,1,20.85,17.74
10842,O0008987,P0035,1,55.97,41.8
10843,O0008988,P0341,1,40.7,33.47
10844,O0008988,P0079,1,7.1,4.87
10845,O0008989,P0277,1,16.05,9.52
10846,O0008990,P0368,1,58.87,35.28
10847,O0008991,P0137,1,16.82,7.88
10848,O0008992,P0187,1,69.71,37.96
10849,O0008992,P0233,1,63.03,54.66
10850,O0008993,P0367,1,25.65,17.4
10851,O0008994,P0310,1,34.85,23.62
10852,O0008994,P0281,1,35.02,25.61
10853,O0008995,P0048,1,14.17,12.31
10854,O0008996,P0049,1,20.58,12.4
10855,O0008997,P0224,1,12.85,6.46
10856,O0008997,P0335,1,24.9,12.91
10857,O0008998,P0276,1,17.65,15.49
10858,O0008999,P0139,1,13.84,9.88
10859,O0008999,P0347,1,56.26,25.65
10860,O0009000,P0262,1,22.84,11.93
10861,O0009001,P0239,1,24.64,18.04
10862,O0009001,P0001,1,36.5,27.61
10863,O0009001,P0143,1,5.0,3.74
10864,O0009002,P0184,1,20.87,12.72
10865,O0009003,P0073,1,61.21,30.66
10866,O0009004,P0140,1,42.25,19.03
10867,O0009005,P0228,1,110.05,88.2
10868,O0009005,P0041,1,46.99,37.19
10869,O0009006,P0112,1,36.09,30.37
10870,O0009007,P0139,1,13.84,9.66
10871,O0009008,P0255,1,19.78,12.78
10872,O0009009,P0397,1,43.7,18.21
10873,O0009009,P0300,2,16.61,8.86
10874,O0009010,P0394,1,13.17,8.05
10875,O0009011,P0032,1,16.74,15.2
10876,O0009012,P0053,1,51.03,39.81
10877,O0009013,P0131,1,52.63,43.95
10878,O0009013,P0050,1,32.64,25.13
10879,O0009014,P0217,1,29.35,12.96
10880,O0009015,P0356,1,81.19,69.95
10881,O0009015,P0150,1,14.55,10.98
10882,O0009015,P0186,1,47.03,37.74
10883,O0009016,P0009,1,29.77,17.34
10884,O0009017,P0285,1,12.06,5.41
10885,O0009018,P0153,1,133.98,78.99
10886,O0009019,P0039,1,16.72,9.1
10887,O0009020,P0309,1,14.44,7.76
10888,O0009020,P0146,1,22.38,19.31
10889,O0009021,P0153,1,97.57,78.4
10890,O0009022,P0220,1,36.54,25.6
10891,O0009023,P0234,1,16.86,8.2
10892,O0009024,P0055,1,26.51,19.98
10893,O0009025,P0307,1,26.56,18.25
10894,O0009026,P0167,1,25.94,21.23
10895,O0009027,P0366,1,22.18,17.44
10896,O0009028,P0310,2,38.72,23.92
10897,O0009029,P0048,2,19.31,11.91
10898,O0009030,P0385,1,28.75,14.09
10899,O0009030,P0023,1,8.48,7.27
10900,O0009030,P0186,1,47.03,38.1
10901,O0009031,P0290,1,49.67,32.12
10902,O0009032,P0213,1,31.76,23.26
10903,O0009033,P0072,1,31.23,19.96
10904,O0009034,P0395,1,51.86,21.68
10905,O0009035,P0237,1,22.38,13.58
10906,O0009036,P0075,1,75.36,52.06
10907,O0009037,P0122,1,27.74,23.41
10908,O0009038,P0007,1,16.85,8.32
10909,O0009039,P0261,1,5.0,3.37
10910,O0009040,P0124,1,9.83,7.07
10911,O0009041,P0257,1,90.28,73.47
10912,O0009042,P0133,1,13.22,8.67
10913,O0009043,P0349,1,19.77,14.75
10914,O0009044,P0184,1,20.87,12.52
10915,O0009045,P0271,1,106.32,49.37
10916,O0009046,P0222,1,10.44,10.77
10917,O0009047,P0072,1,31.23,19.77
10918,O0009047,P0111,1,10.42,8.53
10919,O0009048,P0068,1,24.02,9.9
10920,O0009049,P0084,1,18.96,15.1
10921,O0009050,P0054,1,31.91,15.3
10922,O0009051,P0367,1,25.65,17.05
10923,O0009052,P0306,1,44.89,33.01
10924,O0009053,P0302,1,12.62,10.8
10925,O0009054,P0383,1,192.23,86.71
10926,O0009055,P0006,1,45.33,38.63
10927,O0009056,P0255,1,19.78,13.06
10928,O0009057,P0105,1,23.07,19.26
10929,O0009057,P0354,1,110.11,63.93
10930,O0009057,P0357,1,27.62,20.1
10931,O0009058,P0159,1,5.0,2.42
10932,O0009058,P0159,1,4.03,2.37
10933,O0009059,P0331,1,49.25,29.51
10934,O0009060,P0269,1,22.52,11.04
10935,O0009061,P0368,1,48.89,34.49
10936,O0009061,P0254,1,6.01,3.59
10937,O0009062,P0257,1,65.61,73.36
10938,O0009063,P0240,1,25.47,20.96
10939,O0009064,P0384,1,25.72,18.89
10940,O0009065,P0110,1,12.36,5.16
10941,O0009066,P0056,1,53.25,44.1
10942,O0009067,P0048,1,19.31,12.27
10943,O0009068,P0327,1,32.14,15.67
10944,O0009068,P0014,1,20.48,13.42
10945,O0009068,P0007,1,16.85,8.04
10946,O0009069,P0128,1,37.0,31.16
10947,O0009070,P0163,1,77.71,50.48
10948,O0009071,P0137,1,16.82,7.73
10949,O0009072,P0284,1,11.42,6.04
10950,O0009073,P0135,2,156.29,84.14
10951,O0009074,P0298,2,38.49,18.05
10952,O0009074,P0145,1,13.01,5.39
10953,O0009075,P0280,1,65.9,55.57
10954,O0009076,P0237,1,22.38,13.71
10955,O0009077,P0195,1,24.29,10.47
10956,O0009078,P0082,1,76.29,39.98
10957,O0009079,P0383,1,151.02,84.44
10958,O0009080,P0172,1,39.28,31.32
10959,O0009081,P0290,1,43.77,30.42
10960,O0009082,P0011,1,10.91,5.83
10961,O0009083,P0339,1,7.52,3.45
10962,O0009084,P0090,1,45.85,26.67
10963,O0009085,P0265,1,23.33,16.41
10964,O0009086,P0330,1,17.52,11.38
10965,O0009087,P0102,1,25.57,23.44
10966,O0009088,P0339,1,7.52,3.63
10967,O0009088,P0391,1,66.48,31.88
10968,O0009088,P0170,1,9.11,5.9
10969,O0009089,P0333,1,5.0,3.18
10970,O0009090,P0012,1,31.54,18.45
10971,O0009091,P0065,1,30.15,25.02
10972,O0009092,P0052,1,14.78,12.94
10973,O0009093,P0056,1,53.25,44.56
10974,O0009093,P0034,1,40.02,31.38
10975,O0009094,P0245,1,7.19,3.4
10976,O0009095,P0136,1,5.51,3.61
10977,O0009095,P0347,1,56.26,25.41
10978,O0009096,P0044,1,14.64,9.83
10979,O0009097,P0209,1,48.72,22.77
10980,O0009098,P0247,1,84.85,54.02
10981,O0009099,P0006,2,45.33,39.33
10982,O0009100,P0332,1,18.9,14.37
10983,O0009101,P0062,2,17.52,9.5
10984,O0009101,P0220,1,36.54,26.76
10985,O0009102,P0199,1,34.14,22.95
10986,O0009103,P0279,1,7.3,4.63
10987,O0009104,P0108,2,66.92,51.21
10988,O0009105,P0130,2,534.96,369.82
10989,O0009105,P0021,1,42.21,26.59
10990,O0009105,P0111,1,8.29,8.72
10991,O0009106,P0111,1,10.42,8.43
10992,O0009107,P0167,1,25.94,22.12
10993,O0009108,P0193,1,61.96,47.78
10994,O0009108,P0111,1,8.94,8.6
10995,O0009108,P0275,1,22.42,17.42
10996,O0009109,P0029,1,16.97,9.35
10997,O0009110,P0113,3,20.52,8.22
10998,O0009111,P0040,1,21.15,11.72
10999,O0009112,P0385,1,28.75,14.74
11000,O0009113,P0144,1,28.48,15.24
11001,O0009114,P0029,1,16.97,9.22
11002,O0009115,P0215,1,22.49,11.83
11003,O0009116,P0311,1,6.67,3.04
11004,O0009117,P0333,1,5.0,3.06
11005,O0009118,P0375,1,19.93,9.27
11006,O0009119,P0289,1,94.61,74.62
11007,O0009120,P0216,1,33.83,27.08
11008,O0009120,P0356,1,81.19,69.9
11009,O0009121,P0286,1,7.86,4.47
11010,O0009121,P0121,1,12.1,8.34
11011,O0009122,P0172,1,39.28,32.16
11012,O0009123,P0347,1,56.26,25.54
11013,O0009124,P0268,2,13.01,5.63
11014,O0009125,P0055,1,26.51,21.17
11015,O0009126,P0276,1,16.84,15.23
11016,O0009127,P0358,1,9.97,7.0
11017,O0009127,P0013,1,60.21,39.95
11018,O0009128,P0118,1,7.3,3.99
11019,O0009129,P0104,1,13.42,6.77
11020,O0009130,P0059,1,31.09,12.78
11021,O0009131,P0086,1,9.16,6.13
11022,O0009131,P0215,1,22.49,12.09
11023,O0009132,P0225,1,5.0,3.47
11024,O0009133,P0014,1,17.13,12.96
11025,O0009134,P0233,1,63.03,53.03
11026,O0009135,P0352,1,11.73,8.1
11027,O0009136,P0135,1,140.66,81.95
11028,O0009136,P0137,1,15.14,8.06
11029,O0009136,P0102,1,34.13,23.31
11030,O0009137,P0032,1,18.03,15.48
11031,O0009137,P0187,1,69.71,37.28
11032,O0009137,P0065,1,30.15,25.99
11033,O0009138,P0093,1,14.24,6.99
11034,O0009139,P0110,1,12.36,5.06
11035,O0009140,P0316,1,25.48,12.31
11036,O0009140,P0393,1,7.96,5.71
11037,O0009141,P0349,2,19.77,15.24
11038,O0009142,P0350,1,8.23,5.23
11039,O0009143,P0086,1,9.16,5.89
11040,O0009144,P0123,2,25.7,20.92
11041,O0009144,P0225,2,5.0,3.26
11042,O0009144,P0287,1,14.63,6.57
11043,O0009145,P0376,1,7.37,3.5
11044,O0009145,P0374,1,8.71,5.45
11045,O0009146,P0396,1,67.85,34.06
11046,O0009147,P0176,1,48.41,35.67
11047,O0009148,P0088,1,28.44,22.86
11048,O0009148,P0090,1,45.85,26.28
11049,O0009148,P0080,1,25.92,12.89
11050,O0009149,P0093,1,14.24,6.7
11051,O0009150,P0353,1,34.15,17.66
11052,O0009151,P0080,1,25.92,12.23
11053,O0009151,P0084,1,18.96,15.72
11054,O0009151,P0061,1,7.91,3.55
11055,O0009152,P0245,1,5.19,3.24
11056,O0009153,P0051,1,12.85,10.62
11057,O0009154,P0227,1,32.25,17.89
11058,O0009155,P0323,1,33.01,27.99
11059,O0009156,P0303,1,16.14,17.04
11060,O0009157,P0241,1,17.11,10.28
11061,O0009158,P0375,1,19.93,9.1
11062,O0009158,P0287,1,14.63,6.94
11063,O0009158,P0327,1,32.14,15.96
11064,O0009159,P0046,1,85.77,50.08
11065,O0009160,P0264,1,11.57,6.38
11066,O0009161,P0150,1,14.55,10.81
11067,O0009162,P0279,1,7.3,4.56
11068,O0009163,P0089,1,30.2,17.19
11069,O0009164,P0028,1,19.28,10.2
11070,O0009165,P0078,1,15.6,10.63
11071,O0009166,P0093,1,14.24,6.99
11072,O0009167,P0267,1,16.05,7.97
11073,O0009168,P0063,1,21.56,13.44
11074,O0009169,P0099,1,11.25,6.37
11075,O0009170,P0025,1,39.86,19.23
11076,O0009171,P0375,1,19.93,9.34
11077,O0009172,P0394,1,13.17,7.74
11078,O0009173,P0066,1,23.11,12.14
11079,O0009174,P0019,1,24.27,10.47
11080,O0009175,P0238,1,66.04,35.59
11081,O0009175,P0013,1,79.24,40.7
11082,O0009175,P0367,1,25.65,17.64
11083,O0009176,P0367,1,25.65,17.91
11084,O0009177,P0113,1,20.52,8.35
11085,O0009178,P0058,1,18.88,11.13
11086,O0009179,P0010,1,5.31,2.83
11087,O0009180,P0268,1,13.01,5.7
11088,O0009181,P0150,1,14.55,10.39
11089,O0009182,P0399,1,16.13,11.54
11090,O0009183,P0111,3,10.42,8.68
11091,O0009184,P0303,1,20.26,16.64
11092,O0009185,P0044,1,14.64,9.57
11093,O0009186,P0047,1,26.3,14.4
11094,O0009187,P0152,1,51.13,38.04
11095,O0009187,P0353,1,34.15,17.24
11096,O0009187,P0170,1,9.11,6.1
11097,O0009188,P0240,1,25.47,21.91
11098,O0009189,P0349,1,19.77,15.34
11099,O0009190,P0284,1,11.42,6.0
11100,O0009191,P0352,1,11.73,8.41
11101,O0009192,P0282,1,31.47,20.57
11102,O0009193,P0168,1,18.02,12.27
11103,O0009194,P0105,1,23.07,18.62
11104,O0009195,P0079,1,7.1,5.03
11105,O0009195,P0290,1,49.67,30.44
11106,O0009195,P0077,1,11.11,4.57
11107,O0009196,P0383,1,173.01,86.19
11108,O0009197,P0396,1,67.85,35.17
11109,O0009198,P0155,1,67.59,27.09
11110,O0009199,P0231,1,8.53,6.94
11111,O0009200,P0350,1,10.09,5.44
11112,O0009201,P0360,1,43.84,35.27
11113,O0009202,P0079,1,7.1,4.87
11114,O0009203,P0089,1,30.2,17.19
11115,O0009204,P0180,1,15.67,11.74
11116,O0009205,P0295,1,51.47,28.62
11117,O0009206,P0394,1,13.17,7.85
11118,O0009207,P0177,3,50.38,37.51
11119,O0009208,P0080,2,25.92,12.55
11120,O0009209,P0308,1,44.75,24.58
11121,O0009210,P0259,1,6.28,3.85
11122,O0009211,P0360,1,43.84,35.99
11123,O0009212,P0384,1,25.72,19.13
11124,O0009213,P0276,2,20.56,15.65
11125,O0009213,P0274,1,29.11,24.77
11126,O0009213,P0265,1,23.33,16.71
11127,O0009214,P0346,1,16.74,13.65
11128,O0009215,P0126,1,57.0,30.76
11129,O0009215,P0052,1,16.42,12.9
11130,O0009216,P0083,1,13.11,11.1
11131,O0009217,P0293,1,10.7,5.56
11132,O0009218,P0008,1,37.87,19.11
11133,O0009218,P0294,1,21.07,12.17
11134,O0009219,P0005,1,86.78,36.91
11135,O0009220,P0065,1,30.15,25.26
11136,O0009221,P0311,1,6.67,3.0
11137,O0009221,P0229,1,11.96,9.75
11138,O0009221,P0364,1,16.3,13.67
11139,O0009222,P0266,1,47.4,25.78
11140,O0009223,P0362,1,35.77,24.4
11141,O0009224,P0247,1,84.85,54.04
11142,O0009225,P0001,1,36.5,27.14
11143,O0009226,P0153,1,120.58,80.22
11144,O0009227,P0319,1,37.48,23.79
11145,O0009227,P0198,1,21.81,9.87
11146,O0009228,P0224,1,12.85,6.3
11147,O0009229,P0193,1,61.96,49.18
11148,O0009230,P0299,1,14.58,7.05
11149,O0009231,P0336,1,93.8,75.41
11150,O0009232,P0328,1,17.65,8.6
11151,O0009233,P0366,1,22.18,17.69
11152,O0009234,P0284,1,11.42,5.79
11153,O0009235,P0083,1,10.88,10.78
11154,O0009236,P0107,1,24.79,16.13
11155,O0009237,P0365,1,11.12,9.59
11156,O0009238,P0352,1,10.46,8.18
11157,O0009239,P0272,1,25.23,19.15
11158,O0009240,P0270,1,10.72,6.03
11159,O0009240,P0346,1,16.74,13.95
11160,O0009241,P0040,1,21.15,11.6
11161,O0009242,P0015,1,15.87,10.68
11162,O0009243,P0080,2,23.33,12.22
11163,O0009244,P0361,1,11.12,8.63
11164,O0009245,P0240,1,25.47,20.91
11165,O0009246,P0250,1,99.91,60.12
11166,O0009247,P0128,1,37.0,30.44
11167,O0009247,P0124,1,9.83,7.41
11168,O0009247,P0292,1,12.32,9.14
11169,O0009248,P0075,1,75.36,50.82
11170,O0009248,P0279,1,7.3,4.38
11171,O0009249,P0256,1,43.56,32.28
11172,O0009250,P0216,1,33.83,27.1
11173,O0009251,P0353,1,34.15,18.32
11174,O0009252,P0196,1,11.97,7.61
11175,O0009253,P0168,1,18.02,11.8
11176,O0009254,P0395,1,51.86,22.4
11177,O0009254,P0377,1,5.0,4.21
11178,O0009255,P0397,1,43.7,17.52
11179,O0009255,P0110,1,12.36,5.26
11180,O0009256,P0287,1,14.63,6.85
11181,O0009257,P0238,1,59.44,34.03
11182,O0009258,P0339,1,7.52,3.48
11183,O0009259,P0249,1,127.56,105.49
11184,O0009260,P0158,1,41.03,20.88
11185,O0009261,P0163,1,77.71,49.52
11186,O0009262,P0089,1,26.43,16.62
11187,O0009263,P0375,1,19.93,9.49
11188,O0009264,P0391,1,66.48,31.71
11189,O0009265,P0236,1,72.46,55.68
11190,O0009266,P0294,1,21.07,12.16
11191,O0009267,P0192,1,120.45,71.17
11192,O0009268,P0393,1,7.96,5.72
11193,O0009268,P0254,1,6.01,3.64
11194,O0009269,P0256,1,43.56,33.53
11195,O0009269,P0055,1,26.51,21.01
11196,O0009269,P0228,1,110.05,85.32
11197,O0009270,P0093,1,14.24,6.95
11198,O0009271,P0186,1,47.03,38.4
11199,O0009272,P0294,1,21.07,12.46
11200,O0009272,P0078,1,15.6,10.82
11201,O0009273,P0293,1,10.7,5.76
11202,O0009273,P0027,1,22.36,12.85
11203,O0009273,P0257,1,90.28,73.74
11204,O0009274,P0026,1,28.14,14.01
11205,O0009275,P0178,1,31.37,24.11
11206,O0009276,P0095,1,31.01,12.33
11207,O0009277,P0389,1,20.01,13.05
11208,O0009278,P0309,1,14.44,8.04
11209,O0009279,P0166,1,35.51,25.26
11210,O0009280,P0349,1,19.77,15.72
11211,O0009280,P0307,1,26.56,17.19
11212,O0009281,P0255,1,19.78,12.56
11213,O0009282,P0195,1,24.29,10.2
11214,O0009283,P0245,1,7.19,3.21
11215,O0009284,P0214,1,12.66,8.5
11216,O0009285,P0172,1,39.28,32.35
11217,O0009286,P0246,1,68.18,50.11
11218,O0009287,P0256,1,39.2,34.36
11219,O0009287,P0083,1,13.11,10.67
11220,O0009288,P0115,1,35.82,30.15
11221,O0009289,P0190,1,22.11,14.65
11222,O0009290,P0312,1,25.49,17.67
11223,O0009291,P0206,1,7.96,6.72
11224,O0009292,P0154,1,56.03,28.81
11225,O0009293,P0347,1,56.26,25.07
11226,O0009293,P0256,3,39.31,34.08
11227,O0009294,P0225,1,5.0,3.47
11228,O0009295,P0130,1,534.96,376.45
11229,O0009296,P0296,1,113.02,98.37
11230,O0009297,P0065,1,26.81,24.86
11231,O0009298,P0067,1,5.29,2.78
11232,O0009299,P0235,1,5.81,5.23
11233,O0009299,P0312,1,19.84,17.37
11234,O0009300,P0293,1,9.67,5.71
11235,O0009301,P0293,1,10.7,5.6
11236,O0009302,P0374,1,8.71,5.38
11237,O0009303,P0287,1,14.63,6.8
11238,O0009304,P0108,1,78.48,47.86
11239,O0009305,P0353,2,34.15,17.61
11240,O0009306,P0388,1,15.88,6.79
11241,O0009307,P0097,1,109.14,78.06
11242,O0009307,P0079,1,7.1,4.95
11243,O0009307,P0039,1,16.72,9.33
11244,O0009308,P0384,1,25.72,18.96
11245,O0009309,P0298,1,38.49,17.83
11246,O0009310,P0244,1,37.02,26.26
11247,O0009311,P0188,1,24.95,20.2
11248,O0009311,P0252,2,66.0,36.73
11249,O0009312,P0351,1,44.95,33.49
11250,O0009313,P0144,1,28.48,14.89
11251,O0009314,P0238,1,66.04,33.92
11252,O0009315,P0382,1,10.12,8.93
11253,O0009315,P0241,1,17.11,10.59
11254,O0009316,P0235,1,6.23,5.39
11255,O0009317,P0395,1,51.86,21.54
11256,O0009318,P0180,1,15.67,12.25
11257,O0009319,P0385,1,28.75,14.74
11258,O0009320,P0151,1,8.95,7.3
11259,O0009321,P0211,1,24.17,10.77
11260,O0009322,P0246,1,68.18,47.04
11261,O0009323,P0124,1,9.83,7.41
11262,O0009324,P0352,1,11.73,8.07
11263,O0009325,P0072,1,31.23,20.08
11264,O0009326,P0375,1,19.93,9.41
11265,O0009327,P0253,1,57.21,32.87
11266,O0009328,P0103,1,20.16,10.66
